1,Frank,Further,1,,TRUE
2,Rusty,Nayle,1,1,FALSE
3,Crystal,Metheny,3,1,FALSE
4,Sarah,Bellum,2,1,FALSE
5,Tank ,Salott,2,1,FALSE
6,Polly,Esther,1,1,FALSE
7,Lily,Pond,4,12,FALSE
8,Sly ,Foxe,4,12,FALSE
9,Joe ,Kerr,4,12,FALSE
10,Harry ,Lipz,5,12,FALSE
11,Olive,Branch,5,12,FALSE
12,Dewey,Cheatham,6,,TRUE
13,Paige,Turner,7,16,FALSE
14,Anna ,Graham,7,16,FALSE
15,Pete ,Moss,7,16,FALSE
16,Kelly ,Green,9,,TRUE
17,Anne,Teak,8,16,FALSE
18,Chip,Munk,8,16,FALSE
19,Rose,Bush,10,24,FALSE
20,Hugh,Morris,10,24,FALSE
21,Will,Power,10,24,FALSE
22,Al,Dente,10,24,FALSE
23,Virginia ,Beach,11,24,FALSE
24,Jacklyn,Hyde,12,,TRUE